,Entity,Code,Year,Human Development Index
2453,Hungary,HUN,2020,0.849
2486,Iceland,ISL,2020,0.955
2519,India,IND,2020,0.638
2552,Indonesia,IDN,2020,0.712
2585,Iran,IRN,2020,0.779
2618,Iraq,IRQ,2020,0.661
2651,Ireland,IRL,2020,0.945
2684,Israel,ISR,2020,0.906
2717,Italy,ITA,2020,0.892
2750,Jamaica,JAM,2020,0.707
2783,Japan,JPN,2020,0.917
2816,Jordan,JOR,2020,0.74
2849,Kazakhstan,KAZ,2020,0.806
2882,Kenya,KEN,2020,0.599
2905,Kiribati,KIR,2020,0.629
2938,Kuwait,KWT,2020,0.826
2971,Kyrgyzstan,KGZ,2020,0.691
3004,Laos,LAO,2020,0.616
3037,Latin America and the Caribbean (UNDP),,2020,0.755
3070,Latvia,LVA,2020,0.873
3088,Lebanon,LBN,2020,0.742
3121,Lesotho,LSO,2020,0.53
3145,Liberia,LBR,2020,0.483
3178,Libya,LBY,2020,0.737
3201,Liechtenstein,LIE,2020,0.933
3234,Lithuania,LTU,2020,0.88
3267,Low human development (UNDP),,2020,0.515
3300,Luxembourg,LUX,2020,0.921
3324,Madagascar,MDG,2020,0.486
3357,Malawi,MWI,2020,0.512
3390,Malaysia,MYS,2020,0.802
3418,Maldives,MDV,2020,0.737
3451,Mali,MLI,2020,0.407
3484,Malta,MLT,2020,0.901
3496,Marshall Islands,MHL,2020,0.727
3529,Mauritania,MRT,2020,0.539
3562,Mauritius,MUS,2020,0.792
3595,Medium human development (UNDP),,2020,0.634
3628,Mexico,MEX,2020,0.757
3651,Micronesia (country),FSM,2020,0.636
3684,Moldova,MDA,2020,0.765
3717,Mongolia,MNG,2020,0.74
3737,Montenegro,MNE,2020,0.832
3770,Morocco,MAR,2020,0.683
3803,Mozambique,MOZ,2020,0.467
3836,Myanmar,MMR,2020,0.615
3869,Namibia,NAM,2020,0.634
3887,Nauru,NRU,2020,0.689
3920,Nepal,NPL,2020,0.593
3953,Netherlands,NLD,2020,0.938
3986,New Zealand,NZL,2020,0.935
4019,Nicaragua,NIC,2020,0.652
4052,Niger,NER,2020,0.391
4072,Nigeria,NGA,2020,0.539
4100,North Macedonia,MKD,2020,0.766
4133,Norway,NOR,2020,0.963
4156,Oman,OMN,2020,0.823
4189,Pakistan,PAK,2020,0.536
4212,Palau,PLW,2020,0.794
4231,Palestine,PSE,2020,0.715
4264,Panama,PAN,2020,0.809
4297,Papua New Guinea,PNG,2020,0.567
4330,Paraguay,PRY,2020,0.742
4363,Peru,PER,2020,0.758
4396,Philippines,PHL,2020,0.705
4429,Poland,POL,2020,0.874
4462,Portugal,PRT,2020,0.861
4495,Qatar,QAT,2020,0.863
4528,Romania,ROU,2020,0.828
4561,Russia,RUS,2020,0.826
4589,Rwanda,RWA,2020,0.535
4607,Saint Kitts and Nevis,KNA,2020,0.832
4640,Saint Lucia,LCA,2020,0.724
4663,Saint Vincent and the Grenadines,VCT,2020,0.785
4691,Samoa,WSM,2020,0.712
4724,San Marino,SMR,2020,0.844
4757,Sao Tome and Principe,STP,2020,0.609
4790,Saudi Arabia,SAU,2020,0.861
4823,Senegal,SEN,2020,0.514
4851,Serbia,SRB,2020,0.806
4874,Seychelles,SYC,2020,0.799
4907,Sierra Leone,SLE,2020,0.453
4940,Singapore,SGP,2020,0.942
4968,Slovakia,SVK,2020,0.86
4996,Slovenia,SVN,2020,0.91
5020,Solomon Islands,SLB,2020,0.566
5054,South Africa,ZAF,2020,0.722
5087,South Asia (UNDP),,2020,0.635
5120,South Korea,KOR,2020,0.922
5133,South Sudan,SSD,2020,0.386
5166,Spain,ESP,2020,0.894
5199,Sri Lanka,LKA,2020,0.777
5232,Sub-Saharan Africa (UNDP),,2020,0.547
5265,Sudan,SDN,2020,0.518
5284,Suriname,SUR,2020,0.702
5317,Sweden,SWE,2020,0.944
5350,Switzerland,CHE,2020,0.957
5383,Syria,SYR,2020,0.561
5416,Tajikistan,TJK,2020,0.656
5449,Tanzania,TZA,2020,0.535
5482,Thailand,THA,2020,0.8
5515,Togo,TGO,2020,0.54
5548,Tonga,TON,2020,0.742
5581,Trinidad and Tobago,TTO,2020,0.815
5614,Tunisia,TUN,2020,0.734
5647,Turkey,TUR,2020,0.835
5665,Turkmenistan,TKM,2020,0.731
5698,Tuvalu,TUV,2020,0.655
5731,Uganda,UGA,2020,0.545
5764,Ukraine,UKR,2020,0.762
5797,United Arab Emirates,ARE,2020,0.93
5830,United Kingdom,GBR,2020,0.92
5863,United States,USA,2020,0.923
5896,Uruguay,URY,2020,0.82
5919,Uzbekistan,UZB,2020,0.716
5937,Vanuatu,VUT,2020,0.612
5970,Venezuela,VEN,2020,0.691
6003,Very high human development (UNDP),,2020,0.895
6036,Vietnam,VNM,2020,0.726
6069,World,OWID_WRL,2020,0.736
6102,Yemen,YEM,2020,0.43
6135,Zambia,ZMB,2020,0.569
6168,Zimbabwe,ZWE,2020,0.554
